r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
3.9587197,Infinity,Infinity,3,13,Infinity,0.7724644,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,Infinity,Infinity,3,13,Infinity,0.8393058,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.6726496,0.7202361,Infinity,1.02,20.92,Infinity,0.86968106,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.5524547,0.8996453,Infinity,1.04,20.84,Infinity,0.9030608,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.5524547,1.019753,0.60417956,-1.37,23.33,5.176387,0.9190866,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.5524547,1.1224332,0.688228,-1.29,23.23,5.363116,0.9292834,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.5524547,1.2261158,0.7382133,-1.31,23.24,5.5167837,0.93634534,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.6726496,1.3012886,0.7717711,-1.33,23.25,5.745709,0.93634534,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.6726496,1.3764961,0.83334047,-1.28,23.17,5.8824863,0.932787,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.444536,0.78537714,-1.45,23.37,6.0369554,0.9292834,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.4914849,0.79240453,-1.47,23.39,6.0909314,0.91146404,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.529262,0.8226614,-1.45,23.35,6.1589656,0.9040939,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.5455418,0.8226614,-1.46,23.37,6.1752453,0.8999902,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.5804106,0.84552836,-1.45,23.35,6.2329807,0.9030608,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.6088501,0.88127935,-1.41,23.3,6.2971716,0.9040939,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.6290492,0.9766543,-1.25,23.1,6.4127455,0.90722257,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.6503512,0.951619,-1.32,23.18,6.4090123,0.90933317,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.6846181,0.99380976,-1.27,23.11,6.48547,0.92019707,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.7155814,1.0485964,-1.19,23.01,6.57122,0.93634534,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.8070421,1.7490684,1.0832968,-1.15,22.94,6.639407,0.9563135,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.6726496,1.7779313,1.1219574,-1.1,22.87,6.5725384,0.9602565,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.6726496,1.8088932,1.1568741,-1.05,22.79,6.638417,0.981026,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.5524547,1.8252478,1.2008543,-0.98,22.67,6.578557,0.9928891,Infinity,Infinity,3,13,Infinity,NaN,NaN,Infinity
3.5524547,1.8599086,1.2390031,-0.93,22.6,6.651366,1.008583,Infinity,0.45030418,-1.4,22.68,Infinity,NaN,NaN,Infinity
3.5524547,1.8974938,1.2675245,-0.91,22.54,6.717473,1.0236175,Infinity,0.78465843,-0.23,20.1,Infinity,NaN,NaN,Infinity
3.4440944,1.9384683,1.2881749,-0.89,22.49,6.6707373,1.032379,Infinity,0.97359335,0.41,18.69,Infinity,NaN,NaN,Infinity
3.4440944,1.9834095,1.3074716,-0.88,22.45,6.734976,1.0359708,Infinity,1.1018182,0.8,17.85,Infinity,NaN,NaN,Infinity
3.4440944,2.0201507,1.3190666,-0.89,22.43,6.7833114,1.0451797,Infinity,1.1964545,1.02,17.35,Infinity,NaN,NaN,Infinity
3.4440944,2.0462952,1.3280555,-0.89,22.43,6.818445,1.0451797,Infinity,1.2658616,1.19,16.99,Infinity,NaN,NaN,Infinity
3.4440944,2.0739133,1.3341947,-0.9,22.42,6.8522024,1.0566875,Infinity,1.2959121,1.22,16.91,Infinity,NaN,NaN,Infinity
3.4440944,2.103157,1.3468435,-0.89,22.41,6.8940954,1.0646552,0.42569438,1.3522706,1.03,20.57,2.8426201,NaN,NaN,9.736715
3.3457246,2.1342032,1.356672,-0.88,22.36,6.8366003,1.0666859,0.5021536,1.4185336,1.07,20.32,2.987373,0.43128872,9.035353,9.823974
3.4440944,2.167257,1.3668118,-0.9,22.39,6.9781632,1.0792135,0.5450499,1.4809268,1.09,20.18,3.1051903,0.41795382,9.194712,10.083353
3.4440944,2.1846101,1.3737531,-0.9,22.38,7.0024576,1.0879093,0.587961,1.5253507,1.12,20.02,3.201221,0.41795382,9.194712,10.203678
3.5524547,2.240392,1.3844517,-0.93,22.42,7.1772985,1.1015105,0.63117576,1.5855901,1.15,19.86,3.3182764,0.40293217,9.362864,10.495575
3.3457246,2.2603614,1.4148129,-0.86,22.27,7.020899,1.1207845,0.66875273,1.6308715,1.16,19.76,3.4204087,0.40293217,9.362864,10.441307
3.3457246,2.3026474,1.4188111,-0.86,22.26,7.0671825,1.1388409,0.6977825,1.6553309,1.17,19.69,3.4919543,0.399208,9.643477,10.559137
3.3457246,2.3026474,1.4228575,-0.85,22.23,7.071229,1.1497122,0.72823995,1.6946272,1.19,19.58,3.5725794,0.399208,9.643477,10.643808
3.3457246,2.3484447,1.443852,-0.83,22.18,7.138021,1.163921,0.78412,1.7227696,1.21,19.39,3.6708107,0.39242578,9.750425,10.808832
3.3457246,2.372827,1.4526268,-0.85,22.21,7.1711783,1.1882404,0.7615381,1.7374858,1.18,19.56,3.6872644,0.39387298,9.828833,10.858442
3.4440944,2.3983023,1.4708787,-0.85,22.2,7.3132753,1.2045479,0.777886,1.8012216,1.2,19.53,3.7836554,0.39387298,9.828833,11.0969305
3.4440944,2.4528992,1.4755963,-0.86,22.2,7.37259,1.2147857,0.7905553,1.8185166,1.2,19.51,3.8238578,0.38517848,9.8228445,11.196447
3.5524547,2.4822338,1.4951298,-0.89,22.27,7.5298185,1.2326736,0.7994688,1.8364221,1.2,19.52,3.8685646,0.37839425,9.785989,11.398383
3.5524547,2.5130908,1.5321417,-0.83,22.16,7.5976872,1.2556429,0.81361604,1.8549758,1.19,19.54,3.9242349,0.37839425,9.785989,11.521922
3.5524547,2.5799723,1.5321417,-0.87,22.19,7.664569,1.280473,0.83233106,1.8941982,1.18,19.54,4.007002,0.3893507,9.842858,11.671571
3.5524547,2.6163518,1.5492479,-0.86,22.16,7.7180543,1.3074458,0.8499442,1.9365653,1.18,19.54,4.093955,0.3893507,9.842858,11.81201
3.5524547,2.6549737,1.5671934,-0.84,22.11,7.774622,1.3318082,0.86084026,1.9825376,1.18,19.56,4.175186,0.3792573,9.957878,11.949808
3.5524547,2.6960928,1.586054,-0.84,22.1,7.8346014,1.3527057,0.87445754,2.007047,1.18,19.56,4.23421,0.3792573,9.957878,12.068811
3.5524547,2.7870739,1.6059152,-0.83,22.04,7.9454436,1.3750153,0.8912803,2.0595222,1.18,19.56,4.3258176,0.37838054,10.051599,12.271261
3.6726496,2.8377092,1.6268746,-0.83,22.03,8.137234,1.3927788,0.90079224,2.0595222,1.17,19.58,4.353093,0.36947048,10.128336,12.490327
3.6726496,2.892421,1.6415122,-0.82,22,8.206583,1.4051594,0.9447624,2.0876818,1.18,19.47,4.4376035,0.36947048,10.128336,12.644186
3.6726496,2.892421,1.6567245,-0.81,21.97,8.221795,1.4246091,0.9264465,2.0876818,1.16,19.59,4.4387374,0.36843055,10.1119175,12.660532
3.6726496,2.9518244,1.6725525,-0.79,21.92,8.297027,1.4596472,0.93332505,2.1172721,1.15,19.64,4.5102444,0.36843055,10.1119175,12.807271
3.6726496,2.9518244,1.6890416,-0.79,21.94,8.313516,1.4824582,0.94623125,2.1172721,1.13,19.67,4.5459614,0.37604478,10.143245,12.859477
3.6726496,3.016678,1.7242098,-0.76,21.84,8.413538,1.5152923,0.95677143,2.1484232,1.12,19.73,4.620487,0.3859724,10.148984,13.034025
3.6726496,3.0879278,1.7335008,-0.76,21.85,8.494078,1.5419873,0.96778893,2.1484232,1.11,19.76,4.6581993,0.3859724,10.148984,13.152277
3.5524547,3.0879278,1.772916,-0.66,21.62,8.413299,1.5707202,0.9793229,2.1812816,1.1,19.78,4.7313247,0.3910334,10.219299,13.144623
3.5524547,3.166775,1.7941146,-0.6,21.49,8.513344,1.6127104,0.991417,2.2160153,1.08,19.84,4.8201427,0.3910334,10.219299,13.333487
3.4440944,3.2547722,1.8280406,-0.53,21.31,8.526907,1.6474369,1.0059882,2.2160153,1.07,19.88,4.8694406,0.4055354,10.389404,13.396347
3.3457246,3.5982053,1.8522397,-0.52,21.17,8.796169,1.6723781,1.0214397,2.333542,1.09,19.85,5.02736,0.41605803,10.503679,13.823529
3.2558806,3.3539708,1.8778569,-0.38,20.94,8.487708,1.6989423,1.0357579,2.333542,1.07,19.89,5.068242,0.41605803,10.503679,13.55595
3.0972743,3.3539708,1.9192836,-0.25,20.66,8.370529,1.7422675,1.0531344,2.3780222,1.06,19.91,5.1734242,0.4147963,10.760492,13.543953
3.0267572,3.467152,1.9491731,-0.12,20.35,8.443083,1.7905082,1.064598,2.3780222,1.05,19.96,5.2331285,0.4298778,11.005033,13.676211
2.8426557,3.467152,1.9648808,0.01,20.04,8.274689,1.8078567,1.0765684,2.4256988,1.05,19.97,5.310124,0.4298778,11.005033,13.584812
2.7381988,3.467152,1.9979835,0.19,19.65,8.203335,1.8259151,1.1021967,2.532391,1.06,19.92,5.4605026,0.444696,11.178646,13.663837
2.561671,3.5982053,2.0154514,0.38,19.19,8.175327,1.8849049,1.0995247,2.5925076,1.05,20.02,5.576937,0.444696,11.178646,13.752264
2.354255,3.467152,2.0524309,0.63,18.62,7.8738384,1.9063909,1.1076179,2.7300017,1.07,20,5.7440104,0.43867862,11.52574,13.617849
2.1928053,3.467152,2.0154514,0.74,18.33,7.675409,1.9289168,1.1131456,2.809431,1.08,20.01,5.8514934,0.43867862,11.52574,13.526902
2.0823886,3.5982053,2.0924668,0.99,17.77,7.773061,1.9525745,1.1187834,2.8978195,1.09,20.01,5.9691772,0.43437052,11.928958,13.742238
1.9540703,3.5982053,2.1137757,1.16,17.36,7.6660514,1.9774677,1.130405,2.9970605,1.09,20.02,6.104933,0.43315572,12.090945,13.770985
1.808157,3.5982053,2.1360352,1.39,16.82,7.5423975,1.9774677,1.1363971,2.9970605,1.1,19.99,6.1109257,0.43315572,12.090945,13.653323
1.6720049,3.5982053,2.1360352,1.59,16.35,7.406245,2.003714,1.1456249,3.109671,1.12,19.98,6.2590103,0.44096327,12.3845005,13.665256
1.5329587,3.5982053,2.1593225,1.78,15.9,7.2904863,2.0314488,1.1551543,3.239087,1.12,19.98,6.42569,0.44096327,12.3845005,13.716177
1.4194914,3.7527826,2.183725,1.95,15.49,7.355999,2.0314488,1.1616838,3.3901482,1.14,19.94,6.5832806,0.42361733,12.738446,13.93928
1.3198732,3.7527826,2.183725,2.08,15.19,7.256381,2.0314488,1.1751913,3.3901482,1.15,19.92,6.5967884,0.39154473,12.925971,13.853169
1.2069273,3.7527826,2.2093403,2.23,14.83,7.16905,2.0314488,1.2080054,3.569945,1.18,19.83,6.8093996,0.39154473,12.925971,13.97845
1.0887158,3.7527826,2.2093403,2.38,14.47,7.0508385,2.0608268,1.2118795,3.7893956,1.2,19.81,7.062102,0.3753664,13.2109785,14.11294
0.9314764,3.7527826,2.3600628,2.62,13.92,7.044322,2.0608268,1.2197767,4.066428,1.22,19.79,7.3470316,0.3753664,13.2109785,14.391354
0.73485166,3.939505,2.2646656,2.73,13.63,6.9390225,2.0920265,1.2320125,4.4331994,1.24,19.75,7.7572384,0.3444339,13.652987,14.69626
0.5197733,3.939505,2.2946448,2.88,13.29,6.7539234,2.0608268,1.2404438,4.4331994,1.26,19.69,7.73447,0.2559053,13.967698,14.488394
Infinity,3.939505,2.3263805,-1.35,23.35,Infinity,2.0608268,1.2491068,4.955284,1.28,19.62,8.265218,0.2559053,13.967698,Infinity
Infinity,3.939505,2.3600628,-1.33,23.33,Infinity,2.0608268,1.2625604,4.955284,1.31,19.56,8.278671,NaN,NaN,Infinity
Infinity,4.172379,2.3600628,-1.39,23.39,Infinity,2.0608268,1.2718536,5.7971683,1.33,19.53,9.1298485,NaN,NaN,Infinity
Infinity,3.939505,2.3959131,-1.35,23.35,Infinity,2.0314488,1.2814217,7.5807905,1.38,19.41,10.8936615,NaN,NaN,Infinity
Infinity,4.172379,2.43419,-1.32,23.32,Infinity,2.003714,1.2863133,7.5807905,1.39,19.34,10.870818,NaN,NaN,Infinity
Infinity,3.939505,2.4751992,-1.3,23.3,Infinity,1.9525745,1.2912791,7.5807905,1.42,19.24,10.824644,NaN,NaN,Infinity
Infinity,3.939505,2.5193043,-1.22,23.22,Infinity,1.9289168,1.2912791,7.5807905,1.45,19.14,10.800986,NaN,NaN,Infinity
Infinity,3.939505,2.5193043,-1.24,23.24,Infinity,1.8643774,1.2963214,Infinity,1.51,18.95,Infinity,NaN,NaN,Infinity
Infinity,3.939505,2.5669434,-1.19,23.19,Infinity,1.8078567,1.2963214,Infinity,1.55,18.79,Infinity,NaN,NaN,Infinity
Infinity,3.939505,2.6186483,-1.18,23.18,Infinity,1.7273244,1.2963214,Infinity,1.6,18.6,Infinity,NaN,NaN,Infinity
Infinity,3.939505,2.6750739,-1.12,23.12,Infinity,1.6597157,1.3119265,Infinity,1.68,18.27,Infinity,NaN,NaN,Infinity
Infinity,3.939505,2.6750739,-1.1,23.1,Infinity,1.5707202,1.3014418,Infinity,1.74,18.03,Infinity,NaN,NaN,Infinity
Infinity,3.939505,2.7370381,-1.03,23.03,Infinity,1.4746925,1.3066428,Infinity,1.84,17.64,Infinity,NaN,NaN,Infinity
Infinity,3.939505,2.805578,-0.98,22.98,Infinity,1.3750153,1.3066428,Infinity,1.95,17.21,Infinity,NaN,NaN,Infinity
Infinity,3.7527826,2.8820333,-0.85,22.85,Infinity,1.2326736,1.3172952,Infinity,2.13,16.49,Infinity,NaN,NaN,Infinity
Infinity,3.7527826,2.8820333,-0.78,22.78,Infinity,1.0728749,1.3172952,Infinity,2.33,15.67,Infinity,NaN,NaN,Infinity
Infinity,3.7527826,2.9681737,-0.7,22.7,Infinity,0.91578794,1.3227513,Infinity,2.53,14.87,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.0663972,-0.56,22.56,Infinity,0.64427596,1.3339361,Infinity,2.82,13.72,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.1800542,-0.53,22.53,Infinity,Infinity,1.3396702,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.314012,-0.39,22.39,Infinity,Infinity,1.3396702,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.939505,3.314012,-0.69,22.69,Infinity,Infinity,1.3636184,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.314012,-0.43,22.43,Infinity,Infinity,1.3636184,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.314012,-0.41,22.41,Infinity,Infinity,1.382733,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.4756866,-0.35,22.35,Infinity,Infinity,1.3893435,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.4756866,-0.3,22.3,Infinity,Infinity,1.4029468,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.467152,3.4756866,-0.19,22.19,Infinity,Infinity,1.4170893,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.4756866,-0.21,22.21,Infinity,Infinity,1.4318095,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.4756866,-0.21,22.21,Infinity,Infinity,1.4471501,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.4756866,-0.24,22.24,Infinity,Infinity,1.5064566,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.4756866,-0.24,22.24,Infinity,Infinity,1.4798858,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.467152,3.314012,-0.32,22.32,Infinity,Infinity,1.4798858,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.1800542,-0.44,22.44,Infinity,Infinity,1.545011,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.5982053,3.1800542,-0.42,22.42,Infinity,Infinity,1.5157411,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.467152,3.0663972,-0.52,22.52,Infinity,Infinity,1.525255,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.467152,3.0663972,-0.54,22.54,Infinity,Infinity,1.545011,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.467152,2.9681737,-0.51,22.51,Infinity,Infinity,1.5552754,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.3539708,2.9681737,-0.5,22.5,Infinity,Infinity,1.5877622,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.3539708,2.8820333,-0.53,22.53,Infinity,Infinity,1.5992022,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.166775,2.805578,-0.49,22.49,Infinity,Infinity,1.6230925,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.0879278,2.7370381,-0.52,22.52,Infinity,Infinity,1.6484507,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,3.016678,2.6750739,-0.49,22.49,Infinity,Infinity,1.661731,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.9518244,2.5669434,-0.53,22.53,Infinity,Infinity,1.6754421,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.8377092,2.4751992,-0.52,22.52,Infinity,Infinity,1.6896092,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.6960928,2.3600628,-0.54,22.54,Infinity,Infinity,1.7042595,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.6549737,2.2646656,-0.6,22.6,Infinity,Infinity,1.7194222,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.5130908,2.1137757,-0.65,22.65,Infinity,Infinity,1.7194222,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.4249597,1.9648808,-0.73,22.73,Infinity,Infinity,1.7194222,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.3250756,1.8280406,-0.8,22.8,Infinity,Infinity,1.7194222,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.2025585,1.6890416,-0.87,22.87,Infinity,Infinity,1.7351297,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,2.0883214,1.5733745,-0.9,22.9,Infinity,Infinity,1.7194222,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,1.9604017,1.3436337,-1.11,23.11,Infinity,Infinity,1.7194222,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,1.842238,1.340456,-0.98,22.98,Infinity,Infinity,1.7194222,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,1.7155814,1.1930264,-1.08,23.08,Infinity,Infinity,1.7194222,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,1.5991333,1.0282346,-1.24,23.24,Infinity,Infinity,1.6896092,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,1.4914849,0.84552836,-1.45,23.45,Infinity,Infinity,1.6896092,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,1.3790718,0.621383,-1.71,23.71,Infinity,Infinity,1.661731,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,1.2722559,Infinity,1,21,Infinity,Infinity,1.6355784,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,1.1302066,Infinity,1,21,Infinity,Infinity,1.6109732,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,0.994033,Infinity,1,21,Infinity,Infinity,1.5658132,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,0.862641,Infinity,1,21,Infinity,Infinity,1.4973917,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,0.66584146,Infinity,1,21,Infinity,Infinity,1.4099483,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,1.3455025,Infinity,1,21,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,1.2404438,7.5807905,0.98,21.02,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,1.1551543,7.5807905,0.97,21.03,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,1.0576614,5.7971683,0.96,21.04,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,0.95219785,4.955284,0.96,21.04,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,0.84898025,4.4331994,0.96,21.04,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,0.721524,4.066428,0.97,21.03,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,0.6027225,3.7893956,0.98,21.02,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,0.4427511,3.569945,0.99,21.01,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,3.3901482,-2,24,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,2.9970605,-2,24,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,2.6580746,-2,24,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,2.2160153,-2,24,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,1.8185166,-2,24,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,1.440816,-2,24,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,1.1324915,-2,24,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,0.7555624,-2,24,Infinity,NaN,NaN,Infinity
