r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
3.8070421,1.5061255,1.179831,-0.7,22.49,6.4929986,0.98393744,1.4029468,0.76247424,-0.06,20.1,3.1493585,0.62476265,8.408586,9.642357
3.8070421,1.5175097,1.1854103,-0.69,22.48,6.509962,0.981026,1.4170893,0.78639555,0.04,19.89,3.184511,0.62671494,8.424208,9.694473
3.8070421,1.529262,1.1930264,-0.69,22.46,6.5293307,0.98986816,1.4170893,0.7971164,0.05,19.88,3.204074,0.61937106,8.481856,9.733404
3.8070421,1.5332649,1.1949631,-0.69,22.47,6.53527,0.98540646,1.4243747,0.83273965,0.19,19.59,3.2425208,0.61937106,8.481856,9.777791
3.8070421,1.541404,1.191103,-0.71,22.49,6.539549,0.98837173,1.4318095,0.84482443,0.22,19.53,3.2650056,0.60752,8.5577,9.804554
3.6726496,1.5539588,1.191103,-0.72,22.48,6.4177113,0.9781496,1.4393996,0.8623682,0.32,19.32,3.2799172,0.60752,8.5577,9.697628
3.8070421,1.5582398,1.1816784,-0.75,22.52,6.5469604,0.97389895,1.4471501,0.8826072,0.4,19.14,3.3036563,0.6042266,8.711444,9.850616
3.8070421,1.5669518,1.223562,-0.68,22.43,6.597556,0.97389895,1.4471501,0.8961596,0.44,19.06,3.3172088,0.5824111,8.632233,9.914764
3.6726496,1.5758708,1.1743615,-0.79,22.55,6.422882,0.9629226,1.4471501,0.9061038,0.51,18.9,3.3161767,0.5824111,8.632233,9.7390585
3.6726496,1.5850056,1.172562,-0.8,22.56,6.4302173,0.95115757,1.4550675,0.9241146,0.61,18.68,3.33034,0.57231206,8.794777,9.760557
3.6726496,1.589657,1.1672326,-0.82,22.58,6.429539,0.94486976,1.4471501,0.9352345,0.67,18.56,3.3272543,0.57231206,8.794777,9.756794
3.6726496,1.5991333,1.1689978,-0.82,22.57,6.4407806,0.93044525,1.4714285,0.9589984,0.79,18.27,3.3608723,0.56274265,8.805356,9.801653
3.5524547,1.6088501,1.1689978,-0.82,22.57,6.3303027,0.93515307,1.4714285,0.9792759,0.83,18.2,3.3858576,0.56274265,8.805356,9.71616
3.5524547,1.6188182,1.165479,-0.84,22.57,6.336752,0.93044525,1.4714285,1.005354,0.92,18,3.407228,0.56274265,8.805356,9.74398
3.3457246,1.6342672,1.1637362,-0.83,22.53,6.1437283,0.9269773,1.4885375,1.0411717,1.04,17.75,3.4566865,0.53405386,9.070294,9.600414
3.0972743,1.6449165,1.1452659,-0.85,22.5,5.887457,0.92019707,1.5157411,1.0793045,1.15,17.5,3.5152426,0.53405386,9.070294,9.402699
2.8999617,1.6558615,1.1264592,-0.87,22.49,5.6822824,0.89397484,1.525255,1.1047528,1.31,17.13,3.5239825,0.53749144,9.575708,9.2062645
2.8426557,1.6671171,1.1219574,-0.88,22.49,5.63173,0.8805539,1.5350082,1.1423098,1.43,16.84,3.5578718,0.53749144,9.575708,9.189602
2.8426557,1.6786993,1.1219574,-0.89,22.49,5.643312,0.86879957,1.5350082,1.1664634,1.52,16.64,3.570271,0.51283646,9.92791,9.213583
2.7888503,1.696722,1.1160718,-0.9,22.49,5.601644,0.8670474,1.545011,1.1886975,1.57,16.52,3.6007557,0.49522445,9.987923,9.2024
2.7381988,1.7091978,1.1204737,-0.9,22.47,5.56787,0.8593379,1.5766375,1.2004017,1.62,16.39,3.6363773,0.49522445,9.987923,9.204247
2.690401,1.7220657,1.1204737,-0.9,22.45,5.532941,0.8627296,1.5658132,1.2125295,1.64,16.37,3.6410723,0.49178866,10.147864,9.174013
2.690401,1.7220657,1.1279769,-0.88,22.41,5.540444,0.8627296,1.5766375,1.2251084,1.65,16.32,3.6644754,0.49178866,10.147864,9.20492
2.561671,1.7286534,1.1234496,-0.87,22.36,5.4137735,0.8627296,1.6484507,1.2294065,1.67,16.25,3.7405868,0.48935258,10.231237,9.15436
2.4861004,1.7353477,1.1295034,-0.83,22.29,5.350951,0.8593379,1.5766375,1.2337593,1.68,16.26,3.669735,0.4901495,10.38677,9.020686
2.3850968,1.7490684,1.1436473,-0.77,22.16,5.2778125,0.8653097,1.5992022,1.2426332,1.68,16.26,3.7071452,0.4901495,10.38677,8.984958
2.296241,1.7632535,1.1602836,-0.71,22.02,5.219778,0.86968106,1.6109732,1.2517403,1.68,16.25,3.7323947,0.50477546,10.625996,8.952173
2.1464102,1.7779313,1.187295,-0.6,21.77,5.1116366,0.88336056,1.6355784,1.2658616,1.67,16.28,3.7848005,0.50477546,10.625996,8.896437
1.9540703,1.8009413,1.2068704,-0.45,21.42,4.961882,0.8979666,1.661731,1.2907254,1.67,16.29,3.8504229,0.53113234,10.972189,8.812305
1.7954166,1.8169937,1.223562,-0.3,21.06,4.8359723,0.91361547,1.6896092,1.3119328,1.66,16.31,3.9151576,0.53113234,10.972189,8.75113
1.6428186,1.8252478,1.2367464,-0.12,20.64,4.7048125,0.9190866,1.7194222,1.3344446,1.68,16.25,3.9729533,0.55808157,11.497214,8.677766
1.4965811,1.842238,1.2458794,0.07,20.18,4.5846987,0.9224345,1.751417,1.3522706,1.7,16.18,4.026122,0.5680646,11.736785,8.610821
1.3198732,1.8599086,1.2553049,0.35,19.49,4.4350867,0.9235617,1.8041618,1.364641,1.73,16.11,4.0923643,0.5680646,11.736785,8.527451
1.1342309,1.8783089,1.2802645,0.75,18.54,4.2928042,0.93996,1.8430383,1.3709805,1.69,16.18,4.153979,0.58714813,12.259343,8.446783
0.9167095,1.8783089,1.2990524,1.28,17.25,4.094071,0.91039604,1.8854326,1.364641,1.78,15.96,4.1604695,0.6068759,12.577143,8.25454
0.6592566,1.8877997,1.31033,1.96,15.56,3.857386,0.89397484,1.9319402,1.364641,1.83,15.82,4.190556,0.6068759,12.577143,8.047942
0.41916966,1.8877997,1.3311101,2.57,14.08,3.6380796,0.8670474,1.9569639,1.3584054,1.89,15.65,4.182417,0.6461373,13.373586,7.8204966
Infinity,1.8783089,1.3468435,-1.01,23.01,Infinity,0.8274394,2.0111141,1.3522706,2.01,15.36,4.190824,0.6461373,13.373586,Infinity
Infinity,1.8783089,1.3600165,-1,23,Infinity,0.78251076,2.0405138,1.3344446,2.12,15.09,4.1574693,NaN,NaN,Infinity
Infinity,1.8877997,1.3702637,-0.98,22.98,Infinity,0.6987961,2.1048055,1.3402929,2.34,14.54,4.143894,NaN,NaN,Infinity
Infinity,1.8783089,1.3600165,-0.99,22.99,Infinity,0.59367317,2.1048055,1.3344446,2.58,14,4.032923,NaN,NaN,Infinity
Infinity,1.8783089,1.3436337,-1.02,23.02,Infinity,0.47094813,2.140117,1.3230171,2.78,13.52,3.9340823,NaN,NaN,Infinity
Infinity,1.8783089,1.3250303,-1.05,23.05,Infinity,Infinity,2.140117,1.3230171,-1.47,23.47,Infinity,NaN,NaN,Infinity
Infinity,1.8974938,1.2855151,-1.13,23.13,Infinity,Infinity,2.1778789,1.3065138,-1.49,23.49,Infinity,NaN,NaN,Infinity
Infinity,1.8877997,1.2345071,-1.2,23.2,Infinity,Infinity,2.1778789,1.3011743,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.8974938,1.1891925,-1.28,23.28,Infinity,Infinity,2.1778789,1.2959121,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.8783089,1.1219574,-1.36,23.36,Infinity,Infinity,2.1778789,1.2907254,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.8783089,1.0683539,-1.44,23.44,Infinity,Infinity,2.1778789,1.2856122,-1.51,23.51,Infinity,NaN,NaN,Infinity
Infinity,1.8877997,1.0113585,-1.52,23.52,Infinity,Infinity,2.1778789,1.2805711,-1.51,23.51,Infinity,NaN,NaN,Infinity
Infinity,1.8877997,0.91736966,-1.64,23.64,Infinity,Infinity,2.140117,1.2756,-1.51,23.51,Infinity,NaN,NaN,Infinity
Infinity,1.8974938,0.8032852,-1.75,23.75,Infinity,Infinity,2.1778789,1.2756,-1.52,23.52,Infinity,NaN,NaN,Infinity
Infinity,1.8877997,0.6313297,-1.88,23.88,Infinity,Infinity,2.140117,1.2756,-1.51,23.51,Infinity,NaN,NaN,Infinity
Infinity,1.8877997,Infinity,1,21,Infinity,Infinity,2.1778789,1.2805711,-1.51,23.51,Infinity,NaN,NaN,Infinity
Infinity,1.8690141,Infinity,1,21,Infinity,Infinity,2.140117,1.2706974,-1.51,23.51,Infinity,NaN,NaN,Infinity
Infinity,1.8509853,Infinity,1,21,Infinity,Infinity,2.140117,1.2706974,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.842238,Infinity,1,21,Infinity,Infinity,2.140117,1.2610912,-1.51,23.51,Infinity,NaN,NaN,Infinity
Infinity,1.8088932,Infinity,1,21,Infinity,Infinity,2.1048055,1.2381678,-1.52,23.52,Infinity,NaN,NaN,Infinity
Infinity,1.7931333,Infinity,1,21,Infinity,Infinity,2.1048055,1.2294065,-1.51,23.51,Infinity,NaN,NaN,Infinity
Infinity,1.7632535,Infinity,1,21,Infinity,Infinity,2.0405138,1.2125295,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.7632535,Infinity,1,21,Infinity,Infinity,2.0405138,1.2166709,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.7490684,Infinity,1,21,Infinity,Infinity,2.0405138,1.2125295,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.7286534,Infinity,1,21,Infinity,Infinity,2.0405138,1.2043959,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.696722,Infinity,1,21,Infinity,Infinity,2.0111141,1.1964545,-1.5,23.5,Infinity,NaN,NaN,Infinity
Infinity,1.6671171,Infinity,1,21,Infinity,Infinity,1.9833127,1.1886975,-1.48,23.48,Infinity,NaN,NaN,Infinity
Infinity,1.6395558,Infinity,1,21,Infinity,Infinity,1.9569639,1.1811179,-1.47,23.47,Infinity,NaN,NaN,Infinity
Infinity,1.6188182,Infinity,1,21,Infinity,Infinity,1.9081295,1.1700659,-1.46,23.46,Infinity,NaN,NaN,Infinity
Infinity,1.589657,Infinity,1,21,Infinity,Infinity,1.9081295,1.1811179,-1.44,23.44,Infinity,NaN,NaN,Infinity
Infinity,1.5539588,Infinity,1,21,Infinity,Infinity,1.8854326,1.1700659,-1.44,23.44,Infinity,NaN,NaN,Infinity
Infinity,1.513675,Infinity,1,21,Infinity,Infinity,1.8854326,1.1558894,-1.44,23.44,Infinity,NaN,NaN,Infinity
Infinity,1.4573212,Infinity,1,21,Infinity,Infinity,1.8231928,1.1390032,-1.43,23.43,Infinity,NaN,NaN,Infinity
Infinity,1.4352478,Infinity,1,21,Infinity,Infinity,1.7858888,1.1198579,-1.41,23.41,Infinity,NaN,NaN,Infinity
Infinity,1.4203047,Infinity,1,21,Infinity,Infinity,1.7351297,1.0989114,-1.4,23.4,Infinity,NaN,NaN,Infinity
Infinity,1.3976845,Infinity,1,21,Infinity,Infinity,1.7194222,1.0686468,-1.41,23.41,Infinity,NaN,NaN,Infinity
Infinity,1.3517942,Infinity,1,21,Infinity,Infinity,1.7042595,1.0294895,-1.45,23.45,Infinity,NaN,NaN,Infinity
Infinity,1.2595958,Infinity,1,21,Infinity,Infinity,1.6484507,1.016071,-1.42,23.42,Infinity,NaN,NaN,Infinity
Infinity,1.1512805,Infinity,1,21,Infinity,Infinity,1.5992022,1.036442,-1.36,23.36,Infinity,NaN,NaN,Infinity
Infinity,1.0175626,Infinity,1,21,Infinity,Infinity,1.5658132,1.0739282,-1.27,23.27,Infinity,NaN,NaN,Infinity
Infinity,0.7135,Infinity,1,21,Infinity,Infinity,1.525255,1.1357306,-1.14,23.14,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,1.4798858,1.2381678,-0.94,22.94,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,1.4099483,1.3065138,-0.74,22.74,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,1.3282974,1.3402929,-0.57,22.57,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,1.1929812,1.3584054,-0.3,22.3,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,0.9827191,1.2856122,0,22,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,0.67605674,1.0793045,0.38,21.62,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,0.8865957,-2,24,Infinity,NaN,NaN,Infinity
Infinity,Infinity,Infinity,0,0,Infinity,Infinity,Infinity,0.51121587,-2,24,Infinity,NaN,NaN,Infinity
